track_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,genre
7e3Cq97NjHGQQk8Kkx7Pq4,3,2,1,2,2,1,1,0,0,0,2,2,2,2,2,1,1,0,1,1,1,1,3,4,3,3,3,5,7,5,6,4,4,5,6,5,8,9,9,7,5,7,7,6,7,5,6,8,8,9,9,9,9,8,6,6,7,6,5,6,9,9,8,8,9,6,8,7,6,7,3,2,3,7,9,8,7,4,5,6,6,6,6,4,2,5,8,4,2,3,3,3,1,3,4,6,4,5,7,4,1,1,1,1,1,1,1,3,4,4,4,5,6,4,2,2,4,3,2,1,0,1,3,3,2,5,4,5,world-music
7e3JpmZNlzh8reXergT8LC,5,5,5,6,8,8,7,7,6,6,7,7,8,7,7,6,7,6,7,7,7,7,7,7,6,7,6,7,5,6,7,7,7,6,6,5,6,6,7,9,7,6,5,6,6,7,6,7,8,7,6,7,6,5,6,7,7,7,7,5,6,6,7,7,8,6,7,7,6,8,9,6,6,7,7,8,7,7,6,6,7,7,8,9,9,4,2,2,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,progressive-house
7e3MdkYuJ9uO0nMiJg42uS,6,6,4,3,2,6,5,1,6,7,3,6,6,4,5,4,1,3,7,3,4,5,5,2,6,6,6,7,5,2,1,3,3,4,7,6,5,2,6,5,5,7,6,5,6,2,8,6,1,5,6,2,3,2,7,3,6,4,3,0,0,3,7,6,4,3,7,2,3,3,7,3,8,2,2,4,6,2,2,2,1,3,5,4,6,4,5,2,9,5,8,5,7,4,9,3,2,5,6,2,4,3,7,6,7,6,8,5,6,1,4,4,4,4,4,2,6,8,3,6,6,5,6,5,3,4,5,7,kids
7e4drOwx1oa6Da6kIpNDSM,8,8,7,7,9,9,9,8,6,5,5,8,9,5,2,4,3,2,5,4,4,7,5,1,3,1,1,3,1,1,3,3,5,7,5,4,6,4,6,7,5,7,8,8,8,8,7,8,7,4,5,3,2,4,2,1,3,1,2,4,2,4,6,3,3,4,4,4,9,7,6,3,2,2,4,2,2,4,1,2,2,0,4,3,4,7,6,5,5,7,4,9,9,3,7,4,2,5,3,2,4,2,2,4,1,2,4,2,4,5,3,3,4,3,4,9,6,4,3,2,3,2,1,3,3,2,5,5,j-idol
7e5dxB4XlHbzakVj25TvQS,5,5,5,2,2,2,6,4,4,5,5,5,8,7,9,7,9,9,4,4,4,3,4,4,5,4,2,6,9,4,8,7,8,8,5,7,7,9,9,8,4,5,4,4,3,3,5,7,4,7,3,4,4,5,7,2,1,3,3,3,3,1,3,3,3,2,1,3,8,4,6,3,3,5,6,3,1,1,5,7,5,7,4,3,2,2,4,2,2,6,4,6,5,2,4,4,6,5,1,2,5,2,3,2,1,2,3,3,2,2,5,7,3,3,1,5,5,6,6,1,2,6,2,6,7,3,7,8,mpb
7e9zSBgbWdbn51SZZCwUYg,0,1,6,9,3,2,2,3,3,3,2,5,2,5,3,2,3,2,7,5,3,2,2,2,2,1,7,9,7,8,6,3,4,4,4,4,6,3,3,5,9,8,7,7,5,6,5,5,4,5,2,2,1,4,4,4,5,4,6,5,5,4,2,6,3,2,6,9,8,7,5,2,3,3,3,4,7,4,4,5,9,9,7,8,2,3,4,2,1,1,3,2,1,2,5,4,5,3,6,8,4,2,2,4,4,6,9,7,7,6,6,5,3,1,4,9,7,5,9,3,4,5,4,4,2,3,4,4,mpb
7eDrdQ7PK9Xm1CZCKWsgmH,5,6,6,5,3,4,3,6,6,5,4,4,3,4,0,3,8,3,3,9,8,1,3,3,4,5,6,7,5,9,8,9,4,4,1,3,4,9,6,5,2,4,6,3,3,2,2,2,2,3,5,6,6,5,5,9,8,6,7,3,1,5,5,5,0,1,4,3,4,6,2,4,3,1,7,5,3,7,8,7,5,4,3,3,4,2,2,2,2,3,2,3,4,3,4,3,3,4,4,3,2,1,2,6,8,8,7,3,3,6,9,7,5,4,2,3,8,8,5,4,2,1,5,9,8,4,2,4,songwriter
7eF7IQgFN4KS9GfX98Fwiy,4,4,4,4,2,3,1,2,4,4,4,5,9,8,4,3,7,9,7,6,5,3,3,3,4,5,3,2,3,2,3,3,3,5,8,9,7,3,4,8,5,8,7,4,3,3,3,4,3,2,2,2,4,3,2,2,4,7,9,7,4,7,9,8,9,7,3,4,3,3,6,3,2,2,2,3,4,6,7,6,9,2,1,1,0,4,7,3,3,4,4,3,3,3,4,3,5,9,6,4,4,4,6,8,3,5,8,3,4,3,4,4,4,3,3,2,3,4,4,7,8,5,4,4,4,5,4,2,heavy-metal
7eKebagU8RXRnPitSnd3hT,5,8,5,4,1,3,7,7,4,3,4,5,8,4,4,2,1,2,4,4,3,3,3,5,3,2,4,6,5,3,3,3,4,2,3,7,7,8,4,4,5,3,1,1,3,3,2,2,3,2,1,1,3,4,3,1,1,2,3,1,3,5,5,3,2,2,4,2,1,6,8,8,4,2,3,7,4,6,7,8,5,6,5,7,6,6,8,9,9,8,8,8,7,2,3,4,8,5,4,5,5,5,3,3,6,7,8,8,5,6,4,3,5,8,6,9,4,6,6,2,3,7,7,3,3,5,5,6,minimal-techno
7ePIo3oqeI86HttwoTdeWr,5,5,4,5,6,9,7,6,8,7,4,4,7,7,7,6,6,6,6,4,6,6,5,7,6,4,8,8,8,9,7,7,7,3,2,2,2,2,3,3,5,2,1,2,1,5,2,2,2,2,3,8,4,9,9,6,5,5,6,7,5,5,6,5,9,7,5,6,9,9,9,9,9,9,8,6,9,5,2,2,5,3,2,6,2,3,4,2,2,1,2,4,2,5,1,3,5,2,1,1,0,2,1,3,2,2,4,2,1,1,0,3,1,4,4,3,2,2,3,2,1,2,2,4,5,2,3,2,goth
7eQfz39OkW0L8WH9hPitgK,6,6,5,5,4,3,7,9,5,6,6,6,6,5,3,4,5,3,2,3,3,6,4,5,5,5,5,5,7,2,3,5,6,4,5,6,3,3,3,4,3,1,4,4,5,5,4,4,4,3,4,2,0,3,7,5,6,9,4,3,3,4,5,1,0,5,8,3,0,3,9,3,1,4,6,1,2,8,5,1,1,8,6,1,1,5,6,6,6,8,3,1,3,9,3,1,4,6,5,7,5,6,6,7,6,4,7,5,6,3,5,8,7,6,5,4,8,3,2,6,3,2,6,8,6,7,4,3,goth
7eR3yxAzyHRreNfY3UrgWU,1,1,1,1,0,1,6,5,3,1,2,3,2,0,0,1,4,4,4,3,2,2,3,3,2,3,4,3,4,5,7,6,7,6,7,8,9,7,8,9,9,9,9,8,3,7,7,4,5,4,3,7,6,6,6,6,6,7,6,4,0,0,0,1,7,6,3,7,7,8,6,5,0,3,4,7,7,7,7,7,8,9,5,4,4,6,6,6,7,7,7,8,8,8,7,8,7,5,3,4,5,4,5,5,5,5,4,4,3,1,4,3,2,1,1,3,5,6,5,1,2,3,1,4,5,6,5,4,opera
7eTy1IzCaICfm6JYy1BV4u,3,3,4,3,8,9,9,9,5,2,3,5,3,3,5,4,4,3,3,3,3,1,1,1,2,2,1,1,1,4,1,1,1,2,1,1,2,3,5,3,2,2,4,5,5,3,3,6,5,5,6,4,6,3,2,2,4,4,3,2,3,5,4,4,4,7,7,3,3,4,8,4,2,3,6,6,4,5,5,7,7,5,5,6,8,8,5,4,5,5,2,3,5,6,3,3,3,5,5,2,2,4,7,3,2,2,6,5,3,3,4,4,4,6,8,9,7,5,6,9,9,9,9,7,5,7,4,1,folk
7eTy1IzCaICfm6JYy1BV4u,3,3,4,3,8,9,9,9,5,2,3,5,3,3,5,4,4,3,3,3,3,1,1,1,2,2,1,1,1,4,1,1,1,2,1,1,2,3,5,3,2,2,4,5,5,3,3,6,5,5,6,4,6,3,2,2,4,4,3,2,3,5,4,4,4,7,7,3,3,4,8,4,2,3,6,6,4,5,5,7,7,5,5,6,8,8,5,4,5,5,2,3,5,6,3,3,3,5,5,2,2,4,7,3,2,2,6,5,3,3,4,4,4,6,8,9,7,5,6,9,9,9,9,7,5,7,4,1,songwriter
7eVgS0wHZSRjNHObWO6vNg,3,9,9,5,4,4,5,2,1,2,2,6,7,7,6,5,3,5,6,8,6,5,6,5,5,9,8,5,5,6,4,4,3,3,4,3,2,1,3,4,1,1,1,2,1,1,2,3,7,7,6,5,6,4,6,7,8,6,5,6,5,6,9,8,5,5,5,5,4,3,4,4,2,2,1,3,3,1,2,2,3,1,1,3,3,7,7,6,6,6,5,5,7,7,5,4,6,4,5,9,6,2,1,4,2,1,0,1,7,5,7,9,8,5,5,5,8,9,9,7,4,2,2,0,0,0,2,2,synth-pop
7eadaD2SBArRbebB9CP70X,2,3,3,4,3,2,6,7,4,2,3,3,3,5,5,4,3,3,3,2,3,4,7,4,4,5,4,6,8,4,5,4,3,3,2,2,2,2,3,3,3,5,6,9,8,5,3,3,3,3,3,2,3,2,3,3,4,4,4,9,8,4,6,9,8,5,5,5,4,2,2,2,2,2,2,3,3,3,6,5,9,8,5,3,3,3,5,6,8,9,4,4,3,4,4,4,9,8,4,6,9,8,5,5,5,4,3,2,2,2,2,2,3,4,3,6,6,9,7,4,3,3,3,3,3,2,2,2,songwriter
7eau3g0DSyHcrA7t673eCE,5,3,6,5,9,5,1,1,2,3,3,5,4,6,6,4,4,4,4,5,6,4,4,4,5,5,3,3,3,4,4,5,4,3,3,5,5,5,4,3,4,5,4,4,4,3,4,5,5,4,4,5,5,4,2,6,5,5,5,5,3,4,4,5,4,3,4,4,5,6,6,4,4,3,5,5,4,4,4,5,7,6,4,5,3,1,1,1,5,8,6,4,1,0,0,0,1,0,0,4,3,4,9,9,6,7,5,2,9,6,5,8,9,7,7,6,4,6,4,6,5,8,5,3,5,5,4,3,j-idol
7ed2Ed5z0vMM4bqnZpWKK6,6,7,6,9,7,9,8,6,4,5,7,7,9,7,6,6,6,7,5,6,3,6,6,6,4,5,6,7,7,3,2,5,7,6,6,5,9,7,7,7,4,4,4,7,6,6,6,8,6,7,7,4,4,4,6,7,9,3,5,4,6,6,5,4,4,6,6,4,2,5,5,5,5,2,3,6,5,5,3,0,1,1,1,3,5,4,5,4,3,0,0,1,1,3,5,3,1,4,3,5,1,0,1,1,2,4,4,3,5,1,2,1,2,4,1,2,6,2,3,6,4,9,1,1,1,1,1,2,mpb
7ekUc65CJ5uZ7ekqU9oXwI,5,7,8,7,6,8,9,8,5,3,2,1,2,6,7,9,8,6,2,3,6,3,4,4,4,2,2,6,8,8,4,5,7,7,8,5,6,5,4,2,2,6,9,7,4,6,2,5,6,4,5,4,4,5,4,2,3,5,6,4,1,3,0,6,6,8,6,2,6,7,2,2,5,2,2,5,2,1,3,3,1,3,9,5,1,3,5,5,7,6,5,7,7,8,4,3,8,5,2,6,5,2,4,7,2,2,4,2,1,3,3,1,1,2,3,2,3,5,4,4,5,5,6,5,6,1,5,6,heavy-metal
7eks8WR2fxPgn82kCdTLXz,1,1,3,2,9,7,2,5,4,4,4,6,4,5,6,4,6,2,2,3,6,6,7,8,7,6,5,5,5,5,6,5,4,5,6,5,5,5,6,5,5,6,7,7,5,4,5,5,5,4,5,6,6,5,6,7,4,5,6,3,5,2,1,3,6,5,7,8,9,7,7,7,5,8,4,3,3,4,5,4,6,5,4,6,6,8,9,5,7,5,5,9,2,1,1,1,3,2,2,5,6,2,2,2,5,1,2,3,4,2,4,6,5,1,3,2,3,2,1,2,6,2,1,1,3,5,4,4,folk
7enI1KbQAwrMcu6Zf5FScf,8,7,8,7,6,5,4,6,3,6,2,3,1,4,2,4,2,4,3,4,4,5,6,5,4,4,7,3,4,2,5,2,3,2,6,3,5,2,3,3,3,2,2,4,2,5,2,5,2,3,3,5,3,5,3,5,4,4,4,5,6,4,4,4,7,5,5,4,7,4,5,5,8,6,7,6,7,6,5,6,5,7,4,6,5,7,4,7,3,4,2,2,1,3,3,2,2,3,4,2,3,2,6,4,5,5,7,7,7,5,7,6,6,6,5,6,5,6,7,7,5,6,4,6,4,4,4,4,minimal-techno
7enIk9ClizOrNGJxLtg7wa,3,8,5,1,1,1,1,1,1,1,1,1,3,8,8,8,6,4,4,5,2,5,7,5,6,8,6,5,3,2,2,2,2,2,2,4,7,9,2,2,3,2,2,3,2,2,2,4,7,9,3,2,3,3,5,3,2,2,3,4,8,9,8,4,1,0,2,3,5,8,9,9,9,9,6,5,4,2,4,4,2,4,5,6,9,8,5,4,4,2,4,4,2,4,6,7,9,8,7,5,3,4,4,2,5,7,5,6,7,3,6,6,4,5,3,2,5,5,4,6,7,7,5,4,3,4,3,6,happy
7envSCRR9oz7q3idmeJh6X,4,7,8,4,4,3,4,4,6,5,5,4,2,2,1,1,1,1,3,2,1,1,4,3,3,2,9,8,5,5,6,4,5,6,6,3,3,4,6,9,6,6,4,6,8,4,2,3,4,4,3,2,1,1,1,1,1,0,2,3,5,4,4,8,7,9,9,8,6,4,3,2,5,9,5,7,8,6,6,4,7,8,3,2,3,2,7,4,1,0,0,0,1,6,4,5,8,4,5,5,7,6,4,4,6,3,2,1,1,3,3,4,6,9,8,9,9,6,5,4,6,9,4,6,7,3,5,7,sleep
7etGs69UCKGxJIHxKFe7BD,1,2,3,4,6,4,3,5,4,4,3,1,1,0,1,4,5,6,6,5,4,5,7,8,8,5,5,5,8,7,6,8,8,9,9,8,8,4,2,2,3,6,6,7,6,5,5,8,8,7,5,3,3,5,7,5,5,6,8,8,7,7,4,2,2,3,6,6,7,5,3,4,7,6,6,5,3,3,4,7,6,6,7,8,9,8,6,5,1,0,1,5,6,6,6,6,5,7,8,8,7,4,3,5,7,6,7,6,6,8,8,7,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,piano
7f0KOMe1awucMZRfMaIEwz,7,2,2,3,5,6,7,6,6,7,9,9,9,8,9,4,6,8,7,9,9,9,3,3,4,7,7,7,4,1,2,4,6,7,6,3,1,1,5,1,1,1,2,1,2,5,6,7,8,3,1,0,5,6,6,5,1,1,2,6,6,7,6,7,7,4,4,1,2,4,2,2,4,5,6,6,6,1,1,2,6,7,7,7,2,2,4,7,6,6,5,3,3,4,3,3,3,5,1,2,4,6,8,7,6,2,1,4,7,6,7,4,1,3,4,5,7,7,7,7,7,6,1,1,0,0,0,0,folk
7f6DB3KvWZfEcm00Sefn8t,4,6,7,3,4,4,2,6,4,2,3,3,3,5,3,6,6,7,4,4,1,3,3,2,2,2,3,4,2,4,5,6,5,5,2,6,4,2,2,1,2,3,3,9,9,5,4,2,4,5,4,4,4,4,7,4,6,9,3,4,6,5,2,3,2,3,2,1,4,4,4,8,7,6,6,1,3,2,3,7,3,6,6,2,5,3,6,7,8,3,6,5,6,4,2,3,3,4,8,9,5,4,2,4,5,5,5,5,6,3,2,4,7,6,3,3,2,4,6,3,4,9,8,9,7,6,9,8,emo
7f6YYO3XtJgWiddeVqnhI0,2,2,6,6,6,5,5,2,6,5,3,4,3,4,5,3,4,7,7,5,3,6,5,2,2,2,2,3,3,5,4,2,3,4,5,4,4,4,4,5,6,6,5,6,6,5,7,8,8,8,8,7,4,5,4,5,3,4,2,4,4,5,5,5,5,4,2,3,5,5,4,3,5,4,5,4,6,3,6,7,6,4,4,3,3,4,4,6,4,5,7,5,7,4,4,5,4,4,3,1,1,3,2,2,4,4,6,7,3,3,3,4,3,2,3,3,1,3,3,6,7,4,9,8,7,8,7,5,piano
7f8VsGiQ83YdPFoRr74KUn,3,2,4,1,3,5,2,2,2,3,3,3,1,3,3,5,2,7,3,4,0,3,2,5,7,8,4,5,3,4,5,7,9,7,8,7,7,6,6,4,6,5,6,7,6,5,6,7,5,6,5,7,5,6,4,5,3,6,4,5,4,7,5,7,5,6,8,8,7,6,6,5,8,6,8,6,8,6,8,5,7,6,8,7,7,7,8,5,5,4,3,6,3,5,4,7,8,6,7,7,4,1,1,1,1,0,2,6,5,2,2,3,1,1,3,1,1,1,1,0,0,0,1,3,1,1,8,9,progressive-house
7fC8yji6KpWf1snZh1bf9h,7,9,6,5,2,3,1,2,2,2,3,2,3,8,6,9,6,3,8,7,3,1,2,2,2,2,7,8,4,3,4,4,6,6,4,5,7,5,5,6,6,5,9,8,7,7,6,7,8,9,8,3,3,3,3,2,3,7,9,6,6,2,3,3,4,4,5,3,3,2,1,2,2,2,2,3,3,6,9,2,2,4,6,7,8,6,5,4,4,3,3,3,6,9,8,8,4,2,3,4,4,6,5,4,3,2,1,2,1,3,3,3,3,9,6,2,3,4,5,7,4,2,3,2,2,2,2,2,emo
7fLEEE4VECm1gSVpvavY1e,9,6,7,3,3,7,5,3,3,2,6,7,3,5,2,3,3,5,6,5,6,6,6,6,6,7,8,7,7,6,4,3,2,5,5,4,5,5,5,4,3,3,5,5,5,7,3,3,2,5,7,7,1,2,1,4,4,6,8,8,5,6,9,5,4,6,3,2,3,9,6,6,4,1,1,2,0,1,8,5,2,3,3,3,2,2,2,2,3,5,5,5,5,6,6,6,7,5,5,3,6,9,8,5,1,0,0,2,0,0,2,2,6,9,8,6,3,2,5,4,3,3,3,4,7,3,6,6,sertanejo
7fP6eS6gtTs0xSAE9LvyEq,9,7,6,6,5,5,5,6,4,6,9,7,7,9,8,8,9,9,7,6,7,7,5,8,9,6,4,3,4,5,4,2,1,2,4,5,4,5,8,8,8,6,5,4,7,6,5,7,2,5,9,8,7,3,6,8,7,5,7,5,3,5,6,7,5,4,3,2,1,1,0,0,0,2,3,1,0,1,3,2,1,3,5,4,3,3,5,8,9,9,9,9,9,9,7,3,3,5,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2,2,2,3,2,3,5,7,sleep
7fPWvPvZhw6TRi5fBAoeyV,6,3,2,3,4,5,4,3,7,4,6,4,3,3,5,2,4,4,7,5,8,7,4,3,5,3,3,6,4,6,4,6,4,3,4,5,2,4,4,2,2,5,6,3,2,2,1,2,6,2,2,3,5,7,3,1,5,5,8,4,3,2,6,2,5,4,3,2,2,3,6,4,5,6,4,5,8,5,4,4,3,8,5,8,6,7,7,5,4,5,2,3,3,8,6,3,6,5,4,8,3,5,7,5,6,3,4,8,2,4,2,1,3,5,7,5,3,8,6,4,5,2,8,6,8,6,6,6,kids
7fRvtXvJMpGfTLdF0M09a1,3,3,6,5,5,5,4,3,2,3,7,6,6,7,5,1,1,3,6,4,1,2,4,3,1,3,6,6,2,1,2,1,1,1,2,1,1,2,4,3,3,2,2,2,2,2,1,2,7,5,4,5,4,2,4,9,8,8,8,8,6,3,4,3,5,6,6,3,4,4,4,4,4,5,5,9,7,3,4,3,5,5,3,4,3,2,4,9,8,9,8,8,6,3,4,2,5,6,5,2,4,5,4,3,3,4,5,9,6,4,5,7,5,3,3,5,2,2,5,9,8,9,8,8,5,3,4,2,synth-pop
7fSBdUicxjuzxZDmAgxpdr,0,0,0,0,0,0,0,2,2,2,5,4,2,4,5,6,5,5,2,2,3,2,3,4,7,5,5,4,5,7,5,7,5,5,5,6,4,4,4,5,4,4,1,3,5,3,4,4,6,2,2,2,2,4,3,3,3,4,3,3,2,3,3,2,2,2,2,4,3,3,4,4,3,1,3,3,1,2,3,4,4,4,3,3,4,3,3,8,9,9,9,9,9,9,9,8,8,8,6,6,6,7,8,7,7,6,5,5,4,7,3,5,7,5,7,7,4,4,8,9,9,8,8,7,5,4,6,6,sleep
7fVk1KvrGbiADXtgIVrbfP,3,4,5,5,8,7,5,4,4,7,6,2,5,2,4,1,1,1,2,4,3,7,6,2,3,1,1,7,8,4,0,0,2,1,8,6,2,3,3,9,4,2,5,2,5,2,0,0,0,0,5,1,6,9,7,1,3,8,8,5,6,7,7,6,7,7,5,6,6,6,6,6,8,6,6,4,4,6,3,5,4,3,6,5,6,3,1,3,5,5,8,6,4,3,6,7,8,6,6,6,7,3,8,6,4,4,2,3,4,4,4,2,4,5,7,9,7,2,1,2,2,8,7,6,6,8,6,6,progressive-house
7fY8qVujvm5lZBrt5Y1sIJ,2,8,4,3,4,3,6,8,8,5,6,8,8,7,7,8,6,4,2,4,7,8,7,8,7,6,7,4,5,6,6,7,4,2,4,5,3,5,3,4,7,6,4,3,7,8,7,7,7,9,8,8,8,6,7,5,7,5,6,9,7,7,7,4,3,1,6,9,9,6,2,4,3,6,4,3,1,3,4,3,3,4,6,7,1,1,1,5,2,1,2,2,2,1,3,5,8,4,3,4,3,4,1,5,0,2,5,1,1,2,5,8,5,1,1,1,1,1,1,0,0,0,1,1,6,4,2,1,songwriter
7fZRMcpTc9OaqhDKLFbqr9,6,3,7,6,5,4,9,7,8,6,8,7,7,7,7,7,5,6,6,7,6,6,2,1,3,3,9,5,6,6,8,8,9,4,2,5,4,4,2,7,2,4,3,8,6,5,5,6,4,3,4,3,5,4,5,2,8,2,2,4,9,8,5,6,5,5,4,7,4,7,4,4,2,5,3,4,3,7,7,5,6,7,6,3,4,3,3,2,3,3,2,1,1,3,9,7,4,3,4,2,2,1,3,1,4,2,3,2,1,5,4,2,2,3,2,3,1,3,2,3,1,2,2,2,5,3,3,7,heavy-metal
7fd0eYNqpAGyoFA2AgHEDP,9,8,7,5,4,2,1,3,5,4,4,3,5,3,3,3,2,3,6,5,5,4,6,3,7,4,1,1,3,1,1,2,1,1,5,9,6,9,7,3,3,2,1,4,3,3,4,4,6,8,3,4,4,5,7,6,4,4,4,4,2,4,9,6,4,4,3,3,2,2,5,4,4,3,4,3,2,3,3,3,4,3,4,4,4,4,3,2,1,1,4,2,3,9,8,6,6,8,7,9,9,5,3,1,3,8,5,3,3,5,6,6,5,4,6,7,4,7,5,5,7,8,5,6,6,3,3,3,world-music
7fdwi2a5MsLgKN4IGUzK5L,3,2,4,3,4,8,5,3,9,7,3,6,5,5,8,3,5,2,1,7,7,5,5,9,3,3,4,3,6,4,6,4,4,7,4,3,7,9,4,6,8,5,3,4,4,4,5,3,4,4,4,4,5,6,7,6,6,5,2,2,4,9,8,6,2,3,3,2,2,5,4,4,4,5,8,4,2,4,3,3,6,3,1,2,2,2,5,3,7,8,4,5,9,6,5,6,2,3,4,2,4,2,3,5,2,7,8,9,4,4,3,3,4,5,5,3,2,3,3,4,6,2,1,3,1,0,2,2,sertanejo
7feSbMqJGg9yL0s6ypxy9S,6,5,4,2,3,4,3,2,3,3,2,2,4,5,1,3,6,5,4,2,3,3,3,2,3,3,3,3,5,4,1,4,6,3,2,2,3,3,2,6,6,7,7,6,5,5,9,9,8,5,4,6,9,6,3,4,4,8,8,6,5,6,3,4,4,1,1,4,4,0,1,3,3,1,2,5,6,6,7,8,7,3,2,6,5,6,6,7,8,2,4,3,5,2,3,3,2,1,3,6,2,2,6,5,3,3,5,5,7,6,7,7,6,6,6,4,1,5,7,6,3,2,5,4,6,9,9,6,synth-pop
7fk9ARalp4Z9HmPhw91Nax,4,4,2,3,6,5,2,1,5,4,5,2,4,5,5,1,1,6,5,4,2,7,5,5,1,3,5,5,6,3,7,5,5,1,5,5,5,3,3,7,5,3,1,6,5,6,4,5,6,5,3,2,7,5,5,2,7,5,5,2,3,6,5,6,3,8,5,5,1,5,5,5,4,3,7,5,4,1,6,5,6,4,5,7,6,3,2,8,6,6,3,8,6,5,2,3,6,6,7,3,8,5,5,2,5,5,5,3,3,7,5,5,2,7,5,6,4,5,7,5,3,2,8,5,6,3,7,9,minimal-techno
7floNISpH8VF4z4459Qo18,3,7,6,4,6,8,4,4,7,4,3,8,6,6,9,7,4,3,3,3,5,8,3,3,3,2,4,3,9,9,6,5,3,3,4,4,4,3,4,4,4,8,6,5,4,8,8,3,2,5,5,3,2,3,2,3,6,7,5,5,7,4,3,5,5,5,5,5,3,3,2,5,5,8,8,4,2,3,5,5,5,2,2,3,4,2,5,5,5,6,4,2,4,5,6,6,6,4,4,3,3,6,5,2,3,3,2,3,5,5,4,4,3,3,3,3,5,5,3,4,2,0,2,6,5,2,2,3,emo
7fqB6WhHglqYlEKvo0f6GK,7,8,9,5,6,7,9,4,6,5,4,1,4,2,4,3,5,2,3,1,3,4,8,5,7,6,5,1,3,1,1,1,3,2,2,0,2,1,2,1,3,2,2,0,1,1,6,2,1,1,1,5,5,2,3,0,2,2,2,3,9,9,7,7,5,6,6,4,5,6,5,3,5,6,4,3,4,6,3,3,4,5,2,2,4,5,2,2,3,5,3,7,7,7,3,4,3,6,3,3,4,6,4,4,5,6,6,7,7,8,7,7,7,8,6,7,6,8,5,6,6,7,8,7,9,9,8,6,j-idol
7fx6JsGfc5R1qqmTBCSqeT,1,1,5,6,5,3,2,3,4,7,4,7,3,3,4,5,7,6,4,4,4,4,5,5,4,3,5,6,3,7,7,7,4,5,3,5,4,3,5,3,2,3,4,4,3,4,4,5,8,7,4,5,9,6,1,2,4,1,2,4,3,2,4,7,4,3,7,4,5,4,6,9,8,9,4,4,3,3,3,3,3,4,4,5,5,5,5,4,5,5,6,3,4,4,3,3,3,4,4,4,4,2,4,5,3,1,7,6,1,3,6,5,4,4,3,1,2,7,6,9,9,6,6,6,6,3,4,4,honky-tonk
7fzvkkYGczeSI1Etap3N14,3,0,0,3,4,0,0,3,9,9,7,5,6,4,5,3,3,1,4,6,6,6,6,5,4,3,6,4,3,6,4,4,1,1,2,3,2,5,5,4,7,7,5,4,2,7,2,9,7,2,2,2,3,4,3,6,6,7,8,9,3,2,2,5,7,6,6,6,5,4,6,8,7,5,7,5,4,3,5,3,1,2,4,2,4,3,5,8,6,3,7,6,3,3,6,4,9,8,4,3,5,5,9,4,5,4,1,1,4,5,9,3,3,4,2,4,4,4,4,7,6,2,2,3,4,5,7,8,j-idol
7g5WNBlpjF31bFCRJBrtIQ,5,6,6,5,7,6,6,5,6,6,6,6,3,5,4,5,2,5,3,8,5,7,4,6,2,4,3,5,3,4,5,5,3,3,6,4,7,5,6,4,6,2,4,2,6,2,5,4,5,2,4,3,6,6,6,5,6,5,4,5,5,5,2,5,5,5,6,8,6,7,5,6,5,6,3,7,6,7,9,4,5,5,8,9,7,5,6,2,3,4,8,6,4,4,4,2,2,1,1,0,0,0,0,0,0,0,1,9,5,8,5,5,2,7,5,8,6,6,3,4,1,5,4,4,3,5,3,2,progressive-house
7gDKbsjVEXVT4W1Xt2bkKz,1,1,0,1,7,9,9,7,6,5,3,2,4,2,4,2,0,0,0,0,0,5,9,8,1,9,6,7,7,5,7,3,7,6,6,8,5,3,4,3,2,1,4,5,6,3,4,5,4,5,6,4,4,5,7,3,4,7,7,6,4,7,4,6,8,6,6,3,3,1,2,7,5,6,2,5,4,3,5,5,1,0,8,8,5,6,7,6,3,5,7,3,4,7,6,4,2,4,2,4,7,5,6,3,6,3,3,6,4,2,4,8,5,3,6,5,5,5,7,4,4,6,8,4,3,6,2,1,world-music
7gDbisSAX63RStAGbuqFHV,7,7,6,5,6,5,5,5,2,4,6,3,4,5,6,3,5,6,6,6,7,8,8,4,3,8,6,4,4,7,8,3,1,1,6,6,6,5,4,3,3,3,3,2,3,6,5,6,5,8,9,9,7,6,9,5,8,8,8,5,4,3,7,6,5,4,7,6,3,4,1,1,9,5,7,8,8,4,5,6,4,1,4,5,7,3,5,8,8,8,7,7,6,5,3,1,3,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,1,5,3,7,7,7,3,4,4,5,8,5,4,5,8,honky-tonk
